timestamp,실제_MWh,PatchTST_예측_MWh,절대오차
2023-01-04 02:00:00,0.2,-4.563509,4.763508987426758
2023-01-04 03:00:00,0.14,-1.5756798,1.7156797790527345
2023-01-04 04:00:00,0.06,-0.80282784,0.8628278350830079
2023-01-04 05:00:00,0.0,4.1434746,4.143474578857422
2023-01-04 06:00:00,0.14,0.57827187,0.43827186584472655
2023-01-04 07:00:00,0.73,7.148403,6.418403167724609
2023-01-04 08:00:00,28.5,26.328701,2.1712989807128906
2023-01-04 09:00:00,105.86,53.355778,52.504222259521484
2023-01-04 10:00:00,175.52,92.101036,83.41896392822267
2023-01-04 11:00:00,222.07,119.43621,102.63378936767577
2023-01-04 12:00:00,242.88,133.51906,109.36094177246093
2023-01-04 13:00:00,237.32,127.35808,109.9619219970703
2023-01-04 14:00:00,201.89,103.47589,98.41410888671874
2023-01-04 15:00:00,135.85,68.653755,67.19624481201171
2023-01-04 16:00:00,49.78,35.53313,14.246869354248048
2023-01-04 17:00:00,8.26,12.278403,4.018403282165528
2023-01-04 18:00:00,5.43,3.1173325,2.312667541503906
2023-01-04 19:00:00,8.1,1.8441525,6.255847549438476
2023-01-04 20:00:00,7.64,1.7207642,5.91923583984375
2023-01-04 21:00:00,4.03,0.8140583,3.2159416961669924
2023-01-04 22:00:00,1.12,1.2225113,0.10251129150390614
2023-01-04 23:00:00,0.12,0.027858734,0.09214126586914062
2023-01-05 00:00:00,0.0,0.3054142,0.30541419982910156
2023-01-05 01:00:00,0.19,1.4978371,1.3078370666503907
2023-01-05 02:00:00,0.2,2.1215992,1.9215991973876954
2023-01-05 03:00:00,0.16,-2.890417,3.0504170989990236
2023-01-05 04:00:00,0.07,1.4681435,1.3981434631347656
2023-01-05 05:00:00,0.05,1.9725132,1.922513198852539
2023-01-05 06:00:00,0.24,-0.30982018,0.5498201751708984
2023-01-05 07:00:00,0.55,7.8992233,7.349223327636719
2023-01-05 08:00:00,24.23,26.901917,2.6719165039062496
2023-01-05 09:00:00,79.01,56.36441,22.64558959960938
2023-01-05 10:00:00,129.33,89.04218,40.28781707763673
2023-01-05 11:00:00,151.71,113.94146,37.76854034423829
2023-01-05 12:00:00,180.09,124.746025,55.343974914550785
2023-01-05 13:00:00,165.32,123.33156,41.98844177246093
2023-01-05 14:00:00,106.32,97.887886,8.432113952636712
2023-01-05 15:00:00,79.45,61.293243,18.156756591796878
2023-01-05 16:00:00,39.39,30.656454,8.73354591369629
2023-01-05 17:00:00,7.46,6.7093773,0.7506227111816406
2023-01-05 18:00:00,5.0,4.218853,0.7811470031738281
2023-01-05 19:00:00,6.91,0.41190147,6.498098526000977
2023-01-05 20:00:00,4.56,2.8888073,1.67119270324707
2023-01-05 21:00:00,2.4,1.8795395,0.5204605102539062
2023-01-05 22:00:00,0.1,0.19831085,0.09831085205078124
2023-01-05 23:00:00,0.0,1.0952301,1.0952301025390625
2023-01-06 00:00:00,0.0,2.8856087,2.885608673095703
2023-01-06 01:00:00,0.19,-0.2039032,0.3939031982421875
2023-01-06 02:00:00,0.18,0.21703339,0.03703338623046876
2023-01-06 03:00:00,0.31,-1.5843983,1.8943982696533204
2023-01-06 04:00:00,0.07,2.6756191,2.605619125366211
2023-01-06 05:00:00,0.04,-1.7280998,1.768099822998047
2023-01-06 06:00:00,0.13,-2.1044827,2.234482650756836
2023-01-06 07:00:00,0.22,3.1130486,2.8930485534667967
2023-01-06 08:00:00,5.23,19.840382,14.610381622314453
2023-01-06 09:00:00,24.84,54.166367,29.326366577148438
2023-01-06 10:00:00,75.89,83.557045,7.667044982910156
2023-01-06 11:00:00,54.62,109.10525,54.485247497558596
2023-01-06 12:00:00,46.71,117.54367,70.83367065429687
2023-01-06 13:00:00,62.13,111.87649,49.74648773193359
2023-01-06 14:00:00,46.69,92.073,45.382998046875
2023-01-06 15:00:00,62.7,56.79888,5.901118469238284
2023-01-06 16:00:00,23.25,25.203627,1.9536266326904297
2023-01-06 17:00:00,4.25,6.189039,1.9390392303466797
2023-01-06 18:00:00,1.34,-1.280592,2.6205919647216795
2023-01-06 19:00:00,2.79,1.4999752,1.2900247955322266
2023-01-06 20:00:00,1.36,4.042721,2.682720794677734
2023-01-06 21:00:00,0.07,2.1016445,2.031644515991211
2023-01-06 22:00:00,0.0,-0.9241886,0.9241886138916016
2023-01-06 23:00:00,0.0,1.9946804,1.994680404663086
2023-01-07 00:00:00,0.0,1.5421028,1.5421028137207031
2023-01-07 01:00:00,0.13,0.0034275055,0.12657249450683594
2023-01-07 02:00:00,0.1,0.6856251,0.5856250762939453
2023-01-07 03:00:00,0.0,-1.164732,1.1647319793701172
2023-01-07 04:00:00,0.01,1.7341766,1.7241766357421875
2023-01-07 05:00:00,0.0,-2.4809494,2.4809494018554688
2023-01-07 06:00:00,0.0,0.088098526,0.08809852600097656
2023-01-07 07:00:00,0.55,1.3654003,0.8154003143310546
2023-01-07 08:00:00,24.94,17.869562,7.07043785095215
2023-01-07 09:00:00,85.81,49.66209,36.14790969848633
2023-01-07 10:00:00,156.44,78.9639,77.47610229492187
2023-01-07 11:00:00,210.57,102.8786,107.69139892578124
2023-01-07 12:00:00,236.25,117.50547,118.7445297241211
2023-01-07 13:00:00,230.73,115.37804,115.35196350097655
2023-01-07 14:00:00,195.96,88.64118,107.31881805419923
2023-01-07 15:00:00,134.47,62.40252,72.06748077392578
2023-01-07 16:00:00,52.98,29.501923,23.478077392578122
2023-01-07 17:00:00,8.88,9.71554,0.8355399322509758
2023-01-07 18:00:00,5.09,2.7922058,2.297794189453125
2023-01-07 19:00:00,7.76,1.3173294,6.4426705932617185
2023-01-07 20:00:00,7.31,2.2670307,5.042969284057617
2023-01-07 21:00:00,3.93,2.190672,1.739328079223633
2023-01-07 22:00:00,1.08,-1.0874939,2.167493896484375
2023-01-07 23:00:00,0.12,0.169096,0.04909599304199219
2023-01-08 00:00:00,0.0,1.0094929,1.0094928741455078
2023-01-08 01:00:00,0.16,-1.1736088,1.3336087799072265
2023-01-08 02:00:00,0.14,-2.4551334,2.5951334381103517
2023-01-08 03:00:00,0.14,-0.66589546,0.8058954620361328
2023-01-08 04:00:00,0.06,4.1408863,4.080886306762696
2023-01-08 05:00:00,0.0,-1.9751129,1.9751129150390625
2023-01-08 06:00:00,0.29,-1.5240955,1.8140955352783203
2023-01-08 07:00:00,0.77,4.3642216,3.5942215728759765
2023-01-08 08:00:00,30.23,19.199364,11.030636291503907
2023-01-08 09:00:00,113.14,49.854527,63.28547348022461
2023-01-08 10:00:00,182.54,80.41961,102.12039093017577
2023-01-08 11:00:00,220.89,107.86712,113.02288116455077
2023-01-08 12:00:00,232.39,121.88118,110.50882019042967
2023-01-08 13:00:00,223.12,117.77443,105.34557067871094
2023-01-08 14:00:00,190.52,102.06207,88.45792724609376
2023-01-08 15:00:00,130.79,63.896225,66.89377502441405
2023-01-08 16:00:00,51.56,34.64855,16.9114518737793
2023-01-08 17:00:00,8.99,9.5387745,0.5487744903564451
2023-01-08 18:00:00,5.07,2.0733166,2.9966834259033206
2023-01-08 19:00:00,7.48,1.6596622,5.820337753295899
2023-01-08 20:00:00,7.02,2.9952068,4.024793167114257
2023-01-08 21:00:00,3.4,-0.7159653,4.115965270996094
2023-01-08 22:00:00,0.92,-1.8477917,2.7677916717529296
2023-01-08 23:00:00,0.13,-0.08980751,0.21980751037597657
2023-01-09 00:00:00,0.0,2.392538,2.392538070678711
2023-01-09 01:00:00,0.16,-0.90898514,1.068985137939453
2023-01-09 02:00:00,0.14,-1.5674915,1.7074915313720704
2023-01-09 03:00:00,0.14,0.2768116,0.1368115997314453
2023-01-09 04:00:00,0.07,1.2550297,1.1850296783447265
2023-01-09 05:00:00,0.0,-2.7002907,2.7002906799316406
2023-01-09 06:00:00,0.12,-2.8552494,2.9752494049072267
2023-01-09 07:00:00,0.52,3.133007,2.613007049560547
2023-01-09 08:00:00,21.41,22.76356,1.353559341430664
2023-01-09 09:00:00,74.03,54.15319,19.876809387207032
2023-01-09 10:00:00,131.21,85.21271,45.99729248046876
2023-01-09 11:00:00,164.84,111.76086,53.079143371582035
2023-01-09 12:00:00,187.34,124.33793,63.00207122802735
2023-01-09 13:00:00,158.02,124.36636,33.653636474609385
2023-01-09 14:00:00,107.58,104.69133,2.888670043945311
2023-01-09 15:00:00,66.07,64.28508,1.7849200439453057
2023-01-09 16:00:00,25.37,29.51408,4.144080047607421
2023-01-09 17:00:00,6.03,11.318037,5.288037033081054
2023-01-09 18:00:00,4.42,0.39788437,4.0221156311035156
2023-01-09 19:00:00,4.92,0.020246506,4.899753494262695
2023-01-09 20:00:00,3.53,2.605074,0.924926071166992
2023-01-09 21:00:00,1.94,-0.03576851,1.9757685089111328
2023-01-09 22:00:00,0.12,0.026964188,0.09303581237792968
2023-01-09 23:00:00,0.26,-0.04994583,0.30994583129882813
2023-01-10 00:00:00,0.36,2.8884869,2.5284868621826173
2023-01-10 01:00:00,0.25,0.20410728,0.04589271545410156
2023-01-10 02:00:00,0.15,2.3105392,2.160539245605469
2023-01-10 03:00:00,0.01,-1.4729137,1.4829137420654297
2023-01-10 04:00:00,0.02,2.6782036,2.658203582763672
2023-01-10 05:00:00,0.01,-0.37126732,0.38126731872558595
2023-01-10 06:00:00,0.15,-2.0045605,2.1545604705810546
2023-01-10 07:00:00,0.62,3.6078167,2.987816696166992
2023-01-10 08:00:00,28.57,21.25722,7.312780685424805
2023-01-10 09:00:00,106.88,54.186783,52.69321716308593
2023-01-10 10:00:00,170.5,84.64224,85.85775756835938
2023-01-10 11:00:00,205.13,108.62876,96.50123870849609
2023-01-10 12:00:00,205.31,127.48286,77.82714324951172
2023-01-10 13:00:00,210.03,120.91821,89.111787109375
2023-01-10 14:00:00,168.89,103.20289,65.68711151123046
2023-01-10 15:00:00,123.41,61.49666,61.913341674804684
2023-01-10 16:00:00,45.84,30.14724,15.69276031494141
2023-01-10 17:00:00,8.26,6.043558,2.2164418792724607
2023-01-10 18:00:00,4.42,-1.6919498,6.1119498443603515
2023-01-10 19:00:00,7.33,1.8512135,5.478786544799805
2023-01-10 20:00:00,7.32,1.7728825,5.547117538452149
2023-01-10 21:00:00,3.93,-0.8229523,4.752952270507812
2023-01-10 22:00:00,1.34,0.03566742,1.3043325805664063
2023-01-10 23:00:00,0.63,0.41748428,0.21251571655273438
2023-01-11 00:00:00,0.58,1.4139309,0.833930892944336
2023-01-11 01:00:00,0.76,0.8965397,0.13653968811035155
2023-01-11 02:00:00,0.2,-3.2495708,3.4495708465576174
2023-01-11 03:00:00,0.17,-0.91742706,1.0874270629882812
2023-01-11 04:00:00,0.07,1.0291786,0.9591786193847656
2023-01-11 05:00:00,0.05,-3.6707592,3.7207592010498045
2023-01-11 06:00:00,0.15,-1.6147766,1.764776611328125
2023-01-11 07:00:00,0.67,7.8442,7.174200134277344
2023-01-11 08:00:00,27.98,23.696667,4.2833332824707036
2023-01-11 09:00:00,107.85,54.18535,53.66465148925781
2023-01-11 10:00:00,176.84,86.03977,90.8002279663086
2023-01-11 11:00:00,217.42,107.406746,110.01325408935546
2023-01-11 12:00:00,239.78,124.33881,115.44118621826172
2023-01-11 13:00:00,235.7,116.58623,119.1137725830078
2023-01-11 14:00:00,208.24,93.50864,114.73136352539063
2023-01-11 15:00:00,148.91,59.65138,89.2586213684082
2023-01-11 16:00:00,61.04,26.796602,34.24339775085449
2023-01-11 17:00:00,8.93,7.3372173,1.5927826690673825
2023-01-11 18:00:00,4.06,2.7828178,1.2771821594238277
2023-01-11 19:00:00,7.44,2.742365,4.697635116577149
2023-01-11 20:00:00,7.83,3.7807522,4.049247817993164
2023-01-11 21:00:00,4.89,1.311739,3.578261032104492
2023-01-11 22:00:00,1.8,0.47209358,1.3279064178466797
2023-01-11 23:00:00,0.15,1.1453495,0.9953495025634765
2023-01-12 00:00:00,0.0,3.5135632,3.5135631561279297
2023-01-12 01:00:00,0.19,1.3712063,1.181206283569336
2023-01-12 02:00:00,0.2,-0.49189186,0.691891860961914
2023-01-12 03:00:00,0.17,-1.9562626,2.1262625885009765
2023-01-12 04:00:00,0.07,3.023096,2.9530960845947267
2023-01-12 05:00:00,0.05,-1.8530579,1.903057861328125
2023-01-12 06:00:00,0.29,-1.1003056,1.3903055572509766
2023-01-12 07:00:00,0.53,4.8016796,4.271679611206054
2023-01-12 08:00:00,24.05,21.908268,2.141732025146485
2023-01-12 09:00:00,63.91,54.42151,9.488491210937497
2023-01-12 10:00:00,35.7,84.14858,48.44858245849609
2023-01-12 11:00:00,41.53,109.005,67.47499725341797
2023-01-12 12:00:00,24.77,121.455475,96.68547485351563
2023-01-12 13:00:00,28.1,116.53827,88.43826904296876
2023-01-12 14:00:00,23.14,96.78406,73.6440576171875
2023-01-12 15:00:00,14.28,60.835945,46.55594512939453
2023-01-12 16:00:00,7.94,31.682665,23.74266487121582
2023-01-12 17:00:00,2.68,3.8808537,1.2008536529541014
2023-01-12 18:00:00,0.66,3.05834,2.398340072631836
2023-01-12 19:00:00,2.44,0.8208351,1.6191648864746093
2023-01-12 20:00:00,0.67,2.1236916,1.4536915588378907
2023-01-12 21:00:00,0.03,0.16755295,0.13755294799804688
2023-01-12 22:00:00,0.0,-1.0702724,1.070272445678711
2023-01-12 23:00:00,0.0,1.9046555,1.9046554565429688
2023-01-13 00:00:00,0.0,1.787323,1.787322998046875
2023-01-13 01:00:00,0.13,-0.5715809,0.7015808868408203
2023-01-13 02:00:00,0.03,0.08412552,0.054125518798828126
2023-01-13 03:00:00,0.0,-1.8687325,1.8687324523925781
2023-01-13 04:00:00,0.0,-0.028440475,0.028440475463867188
2023-01-13 05:00:00,0.0,-1.4066811,1.4066810607910156
2023-01-13 06:00:00,0.0,-4.191099,4.191099166870117
2023-01-13 07:00:00,0.02,2.472639,2.4526390838623047
2023-01-13 08:00:00,0.32,20.912296,20.592296295166015
2023-01-13 09:00:00,1.51,45.80552,44.29551910400391
2023-01-13 10:00:00,10.27,80.55639,70.28638885498047
2023-01-13 11:00:00,26.31,105.53445,79.22444671630859
2023-01-13 12:00:00,56.13,121.16813,65.03812896728516
2023-01-13 13:00:00,29.76,113.11865,83.35865234375
2023-01-13 14:00:00,27.29,92.79274,65.50273986816407
2023-01-13 15:00:00,19.39,66.04536,46.65535675048828
2023-01-13 16:00:00,9.74,25.968712,16.22871185302734
2023-01-13 17:00:00,1.09,9.570473,8.480472717285156
2023-01-13 18:00:00,1.1,3.1766987,2.0766986846923827
2023-01-13 19:00:00,1.67,3.1691704,1.499170379638672
2023-01-13 20:00:00,0.14,3.6020336,3.4620336151123046
2023-01-13 21:00:00,0.01,2.978815,2.9688150787353518
2023-01-13 22:00:00,0.0,0.17423058,0.17423057556152344
2023-01-13 23:00:00,0.0,0.9016285,0.9016284942626953
2023-01-14 00:00:00,0.0,1.777359,1.7773590087890625
2023-01-14 01:00:00,0.0,1.0828514,1.0828514099121094
2023-01-14 02:00:00,0.0,-1.3913574,1.391357421875
2023-01-14 03:00:00,0.0,-1.2993546,1.2993545532226562
2023-01-14 04:00:00,0.01,2.4973927,2.4873926544189455
2023-01-14 05:00:00,0.0,-1.7466736,1.746673583984375
2023-01-14 06:00:00,0.0,-0.97244835,0.9724483489990234
2023-01-14 07:00:00,0.12,-1.6073265,1.7273265075683595
2023-01-14 08:00:00,6.09,21.922253,15.832252655029297
2023-01-14 09:00:00,18.77,46.477028,27.707027893066407
2023-01-14 10:00:00,63.54,83.475365,19.935364685058595
2023-01-14 11:00:00,84.08,100.35307,16.27307312011719
2023-01-14 12:00:00,70.48,119.67579,49.19578887939453
2023-01-14 13:00:00,73.26,115.70706,42.44706176757812
2023-01-14 14:00:00,61.0,93.94923,32.94922637939453
2023-01-14 15:00:00,31.74,67.365105,35.625104675292974
2023-01-14 16:00:00,13.15,30.807627,17.657626724243165
2023-01-14 17:00:00,2.68,10.588364,7.908363647460938
2023-01-14 18:00:00,0.9,8.671242,7.771241760253906
2023-01-14 19:00:00,2.88,4.1841736,1.304173583984375
2023-01-14 20:00:00,1.01,3.0724545,2.0624544525146487
2023-01-14 21:00:00,0.02,0.108530045,0.08853004455566406
2023-01-14 22:00:00,0.0,-3.3039284,3.3039283752441406
2023-01-14 23:00:00,0.0,-0.6868839,0.6868839263916016
2023-01-15 00:00:00,0.0,0.8978901,0.8978900909423828
2023-01-15 01:00:00,0.07,1.0418396,0.9718395996093749
2023-01-15 02:00:00,0.0,0.9737377,0.9737377166748047
2023-01-15 03:00:00,0.0,-1.9050465,1.9050464630126953
2023-01-15 04:00:00,0.0,3.7471657,3.7471656799316406
2023-01-15 05:00:00,0.0,-1.3316994,1.3316993713378906
2023-01-15 06:00:00,0.0,-0.8900337,0.8900337219238281
2023-01-15 07:00:00,0.0,1.8593063,1.8593063354492188
2023-01-15 08:00:00,0.92,25.320015,24.40001495361328
2023-01-15 09:00:00,8.97,50.752327,41.78232696533203
2023-01-15 10:00:00,20.01,85.366516,65.35651611328124
2023-01-15 11:00:00,18.79,110.47505,91.68505187988282
2023-01-15 12:00:00,25.52,125.862465,100.34246490478516
2023-01-15 13:00:00,34.36,123.89694,89.53694213867188
2023-01-15 14:00:00,30.29,100.55569,70.2656869506836
2023-01-15 15:00:00,20.28,65.39168,45.11167785644531
2023-01-15 16:00:00,5.43,35.572754,30.14275390625
2023-01-15 17:00:00,1.66,9.337259,7.677259292602539
2023-01-15 18:00:00,0.17,2.7156982,2.5456982421875
2023-01-15 19:00:00,0.41,1.6854954,1.2754953765869141
2023-01-15 20:00:00,0.04,1.6334972,1.5934972381591797
2023-01-15 21:00:00,0.0,1.1185017,1.1185016632080078
2023-01-15 22:00:00,0.0,-1.431078,1.4310779571533203
2023-01-15 23:00:00,0.0,2.6145535,2.614553451538086
2023-01-16 00:00:00,0.0,0.94062996,0.9406299591064453
2023-01-16 01:00:00,0.0,2.5943966,2.5943965911865234
2023-01-16 02:00:00,0.0,-2.1245193,2.1245193481445312
2023-01-16 03:00:00,0.0,-0.07765579,0.07765579223632812
2023-01-16 04:00:00,0.0,-0.37623978,0.3762397766113281
2023-01-16 05:00:00,0.0,-0.19856644,0.19856643676757812
2023-01-16 06:00:00,0.0,-0.4505291,0.4505290985107422
2023-01-16 07:00:00,0.16,6.192524,6.032523956298828
2023-01-16 08:00:00,13.85,24.033693,10.183693313598633
2023-01-16 09:00:00,44.83,57.098774,12.26877395629883
2023-01-16 10:00:00,78.16,86.52958,8.36957916259766
2023-01-16 11:00:00,95.21,119.7917,24.58170227050782
2023-01-16 12:00:00,100.19,132.75484,32.564837036132815
2023-01-16 13:00:00,84.98,127.95672,42.976718444824215
2023-01-16 14:00:00,73.99,108.081604,34.091604003906255
2023-01-16 15:00:00,51.9,67.989784,16.089784240722658
2023-01-16 16:00:00,30.71,31.808485,1.0984850311279288
2023-01-16 17:00:00,5.55,12.166928,6.616928291320801
2023-01-16 18:00:00,0.69,5.563738,4.873737869262696
2023-01-16 19:00:00,1.96,0.72141457,1.238585433959961
2023-01-16 20:00:00,0.23,2.2206345,1.9906344604492188
2023-01-16 21:00:00,0.04,0.2997074,0.2597074127197266
2023-01-16 22:00:00,0.0,-0.9426155,0.9426155090332031
2023-01-16 23:00:00,0.0,1.5986366,1.5986366271972656
2023-01-17 00:00:00,0.0,3.4088402,3.4088401794433594
2023-01-17 01:00:00,0.11,2.166708,2.056707992553711
2023-01-17 02:00:00,0.0,-1.4904175,1.49041748046875
2023-01-17 03:00:00,0.0,-1.6205559,1.6205558776855469
2023-01-17 04:00:00,0.0,3.8015823,3.8015823364257812
2023-01-17 05:00:00,0.0,0.5245228,0.5245227813720703
2023-01-17 06:00:00,0.0,-1.0019493,1.0019493103027344
2023-01-17 07:00:00,0.19,3.299879,3.1098790740966797
2023-01-17 08:00:00,9.38,20.742422,11.362422103881835
2023-01-17 09:00:00,22.96,53.531876,30.57187561035156
2023-01-17 10:00:00,51.34,82.66776,31.327762756347653
2023-01-17 11:00:00,63.7,108.94832,45.24831848144531
2023-01-17 12:00:00,47.7,121.83,74.13000183105468
2023-01-17 13:00:00,48.69,120.976265,72.28626495361328
2023-01-17 14:00:00,43.82,94.26863,50.44863098144531
2023-01-17 15:00:00,31.75,64.82447,33.07447052001953
2023-01-17 16:00:00,23.94,34.18671,10.246710357666014
2023-01-17 17:00:00,4.02,7.213814,3.1938137817382817
2023-01-17 18:00:00,0.43,1.0289974,0.5989974212646485
2023-01-17 19:00:00,1.62,3.1965122,1.576512222290039
2023-01-17 20:00:00,0.02,1.4285107,1.4085106658935547
2023-01-17 21:00:00,0.0,1.3093853,1.3093852996826172
2023-01-17 22:00:00,0.0,0.20000648,0.20000648498535156
2023-01-17 23:00:00,0.0,-0.26006317,0.26006317138671875
2023-01-18 00:00:00,0.0,-0.12939644,0.1293964385986328
2023-01-18 01:00:00,0.07,-2.4385414,2.5085414123535155
2023-01-18 02:00:00,0.0,0.011972427,0.011972427368164062
2023-01-18 03:00:00,0.0,-1.2165585,1.2165584564208984
2023-01-18 04:00:00,0.0,2.4045277,2.4045276641845703
2023-01-18 05:00:00,0.0,-0.8863983,0.8863983154296875
2023-01-18 06:00:00,0.0,-3.0032978,3.003297805786133
2023-01-18 07:00:00,0.03,3.1104012,3.0804011535644533
2023-01-18 08:00:00,5.6,24.030514,18.430513763427733
2023-01-18 09:00:00,31.34,52.02648,20.68648162841797
2023-01-18 10:00:00,75.42,82.12982,6.709821777343748
2023-01-18 11:00:00,87.45,105.50109,18.051091003417966
2023-01-18 12:00:00,94.62,120.22065,25.600649719238277
2023-01-18 13:00:00,149.86,114.93594,34.92405639648439
2023-01-18 14:00:00,100.6,94.45349,6.146508789062494
2023-01-18 15:00:00,47.79,64.128044,16.33804412841797
2023-01-18 16:00:00,23.47,34.77141,11.301411895751954
2023-01-18 17:00:00,5.84,7.142435,1.3024350738525392
2023-01-18 18:00:00,2.2,1.1660423,1.0339576721191408
2023-01-18 19:00:00,5.1,3.2104893,1.8895107269287106
2023-01-18 20:00:00,1.71,1.8933945,0.18339447021484379
2023-01-18 21:00:00,0.02,-0.5514183,0.5714183044433594
2023-01-18 22:00:00,0.0,-0.84266853,0.8426685333251953
2023-01-18 23:00:00,0.0,-0.3285923,0.32859230041503906
2023-01-19 00:00:00,0.0,-0.6370411,0.6370410919189453
2023-01-19 01:00:00,0.19,-0.8371353,1.0271353149414062
2023-01-19 02:00:00,0.2,0.91846275,0.7184627532958985
2023-01-19 03:00:00,0.04,-2.0799828,2.1199827575683594
2023-01-19 04:00:00,0.01,4.001854,3.991853942871094
2023-01-19 05:00:00,0.0,-0.83556366,0.8355636596679688
2023-01-19 06:00:00,0.0,-0.7756443,0.7756443023681641
2023-01-19 07:00:00,0.08,4.4140644,4.334064407348633
2023-01-19 08:00:00,13.32,25.443691,12.123691253662109
2023-01-19 09:00:00,44.09,54.967125,10.87712493896484
2023-01-19 10:00:00,55.27,82.595985,27.325985412597653
2023-01-19 11:00:00,48.38,112.770706,64.39070617675782
2023-01-19 12:00:00,67.73,115.77108,48.04108001708984
2023-01-19 13:00:00,131.33,117.3053,14.024702148437513
2023-01-19 14:00:00,131.96,91.04656,40.91343780517579
