일시,기온,강수량(mm),습도,적설(cm),전운량(10분위),일조(hr),일사량,태양광 설비용량(MW),태양광 발전량(MWh),연도
2020-07-17 01:00:00,20.9,0.0,87.0,0.0,4,0.0,0.0,277.87,0.38,2020
2020-07-17 02:00:00,20.6,0.0,88.0,0.0,5,0.0,0.0,277.87,0.25,2020
2020-07-17 03:00:00,20.3,0.0,87.0,0.0,0,0.0,0.0,277.87,0.17,2020
2020-07-17 04:00:00,20.2,0.0,83.0,0.0,0,0.0,0.0,277.87,0.17,2020
2020-07-17 05:00:00,21.1,0.0,72.0,0.0,9,0.0,0.0,277.87,0.37,2020
2020-07-17 06:00:00,21.7,0.0,71.0,0.0,8,0.0,0.0,277.87,11.19,2020
2020-07-17 07:00:00,22.0,0.0,74.0,0.0,6,0.1,0.25,277.87,48.96,2020
2020-07-17 08:00:00,23.2,0.0,71.0,0.0,1,0.8,0.91,277.87,95.12,2020
2020-07-17 09:00:00,24.0,0.0,74.0,0.0,0,0.9,1.55,277.87,127.85,2020
2020-07-17 10:00:00,23.5,0.0,79.0,0.0,1,1.0,2.45,277.87,159.38,2020
2020-07-17 11:00:00,24.0,0.0,75.0,0.0,1,1.0,2.98,277.87,167.51,2020
2020-07-17 12:00:00,24.3,0.0,68.0,0.0,1,1.0,3.36,277.87,169.48,2020
2020-07-17 13:00:00,24.8,0.0,69.0,0.0,1,1.0,3.52,277.87,174.54,2020
2020-07-17 14:00:00,25.5,0.0,65.0,0.0,0,1.0,3.47,277.87,157.47,2020
2020-07-17 15:00:00,25.2,0.0,65.0,0.0,1,1.0,3.18,277.87,136.9,2020
2020-07-17 16:00:00,25.2,0.0,64.0,0.0,3,1.0,2.69,277.87,104.33,2020
2020-07-17 17:00:00,24.8,0.0,66.0,0.0,5,1.0,2.08,277.87,56.71,2020
2020-07-17 18:00:00,25.4,0.0,63.0,0.0,7,0.8,1.07,277.87,25.79,2020
2020-07-17 19:00:00,24.1,0.0,65.0,0.0,4,0.9,0.56,277.87,9.02,2020
2020-07-17 20:00:00,23.5,0.0,65.0,0.0,4,0.1,0.07,277.87,5.26,2020
2020-07-17 21:00:00,22.4,0.0,69.0,0.0,6,0.0,0.0,277.87,2.44,2020
2020-07-17 22:00:00,21.9,0.0,78.0,0.0,1,0.0,0.0,277.87,0.64,2020
2020-07-17 23:00:00,21.4,0.0,80.0,0.0,5,0.0,0.0,277.87,0.32,2020
2020-07-18 00:00:00,21.7,0.0,74.0,0.0,7,0.0,0.0,277.87,0.21,2020
2020-07-18 01:00:00,21.7,0.0,67.0,0.0,7,0.0,0.0,277.87,0.21,2020
2020-07-18 02:00:00,21.3,0.0,69.0,0.0,9,0.0,0.0,277.87,0.21,2020
2020-07-18 03:00:00,21.2,0.0,81.0,0.0,7,0.0,0.0,277.87,0.09,2020
2020-07-18 04:00:00,21.5,0.0,73.0,0.0,9,0.0,0.0,277.87,0.0,2020
2020-07-18 05:00:00,21.7,0.0,69.0,0.0,9,0.0,0.0,277.87,0.02,2020
2020-07-18 06:00:00,21.4,0.0,75.0,0.0,10,0.0,0.0,277.87,3.53,2020
2020-07-18 07:00:00,21.6,0.1,92.0,0.0,10,0.0,0.05,277.87,11.75,2020
2020-07-18 08:00:00,22.9,0.0,90.0,0.0,10,0.0,0.22,277.87,24.43,2020
2020-07-18 09:00:00,23.7,0.0,81.0,0.0,10,0.0,0.49,277.87,41.07,2020
2020-07-18 10:00:00,23.3,0.0,84.0,0.0,10,0.0,0.54,277.87,43.24,2020
2020-07-18 11:00:00,25.7,0.1,74.0,0.0,10,0.0,0.99,277.87,46.89,2020
2020-07-18 12:00:00,25.2,0.0,70.0,0.0,10,0.0,0.87,277.87,57.65,2020
2020-07-18 13:00:00,25.5,0.0,78.0,0.0,10,0.0,1.14,277.87,78.33,2020
2020-07-18 14:00:00,26.7,0.0,63.0,0.0,10,0.0,1.09,277.87,30.49,2020
2020-07-18 15:00:00,25.3,0.0,74.0,0.0,10,0.0,0.44,277.87,24.91,2020
2020-07-18 16:00:00,26.4,0.0,71.0,0.0,9,0.0,0.62,277.87,25.89,2020
2020-07-18 17:00:00,26.0,0.0,68.0,0.0,10,0.0,0.59,277.87,21.19,2020
2020-07-18 18:00:00,25.9,0.0,70.0,0.0,9,0.0,0.53,277.87,12.12,2020
2020-07-18 19:00:00,24.9,0.0,75.0,0.0,9,0.0,0.27,277.87,4.44,2020
2020-07-18 20:00:00,25.7,0.0,71.0,0.0,9,0.0,0.03,277.87,1.01,2020
2020-07-18 21:00:00,25.3,0.0,75.0,0.0,9,0.0,0.0,277.87,0.41,2020
2020-07-18 22:00:00,24.7,0.0,79.0,0.0,9,0.0,0.0,277.87,0.41,2020
2020-07-18 23:00:00,24.6,0.0,79.0,0.0,10,0.0,0.0,277.87,0.16,2020
2020-07-19 00:00:00,25.3,0.0,77.0,0.0,9,0.0,0.0,277.87,0.0,2020
2020-07-19 01:00:00,24.3,0.0,90.0,0.0,8,0.0,0.0,277.87,0.0,2020
2020-07-19 02:00:00,24.6,0.0,82.0,0.0,9,0.0,0.0,277.87,0.0,2020
2020-07-19 03:00:00,23.5,0.0,88.0,0.0,7,0.0,0.0,277.87,0.0,2020
2020-07-19 04:00:00,23.9,0.0,86.0,0.0,6,0.0,0.0,277.87,0.0,2020
2020-07-19 05:00:00,24.8,0.0,84.0,0.0,6,0.0,0.0,277.87,0.05,2020
2020-07-19 06:00:00,24.9,0.0,87.0,0.0,7,0.0,0.01,277.87,4.15,2020
2020-07-19 07:00:00,25.8,0.0,87.0,0.0,9,0.0,0.2,277.87,12.65,2020
2020-07-19 08:00:00,26.8,0.0,88.0,0.0,9,0.0,0.23,277.87,16.85,2020
2020-07-19 09:00:00,26.8,0.0,90.0,0.0,10,0.0,0.39,277.87,21.53,2020
2020-07-19 10:00:00,28.0,0.0,81.0,0.0,10,0.0,0.79,277.87,34.23,2020
2020-07-19 11:00:00,30.0,0.0,73.0,0.0,9,0.0,1.14,277.87,59.44,2020
2020-07-19 12:00:00,32.1,0.0,57.0,0.0,9,0.1,1.68,277.87,68.43,2020
2020-07-19 13:00:00,32.2,0.0,56.0,0.0,9,0.0,1.59,277.87,82.63,2020
2020-07-19 14:00:00,33.9,0.0,50.0,0.0,9,0.1,1.92,277.87,87.09,2020
2020-07-19 15:00:00,33.5,0.0,50.0,0.0,7,0.9,2.93,277.87,55.72,2020
2020-07-19 16:00:00,34.3,0.0,52.0,0.0,8,0.3,1.86,277.87,37.22,2020
2020-07-19 17:00:00,33.0,0.0,54.0,0.0,7,1.0,1.41,277.87,21.53,2020
2020-07-19 18:00:00,31.6,0.0,58.0,0.0,7,0.3,0.66,277.87,11.98,2020
2020-07-19 19:00:00,31.3,0.0,62.0,0.0,8,0.6,0.52,277.87,5.64,2020
2020-07-19 20:00:00,30.5,0.0,68.0,0.0,7,0.0,0.06,277.87,3.99,2020
2020-07-19 21:00:00,30.7,0.0,66.0,0.0,7,0.0,0.0,277.87,2.5,2020
2020-07-19 22:00:00,30.2,0.0,70.0,0.0,8,0.0,0.0,277.87,0.59,2020
2020-07-19 23:00:00,29.9,0.0,71.0,0.0,7,0.0,0.0,277.87,0.28,2020
2020-07-20 00:00:00,29.8,0.0,70.0,0.0,8,0.0,0.0,277.87,0.23,2020
2020-07-20 01:00:00,29.3,0.0,70.0,0.0,7,0.0,0.0,277.87,0.2,2020
2020-07-20 02:00:00,29.4,0.0,72.0,0.0,7,0.0,0.0,277.87,0.1,2020
2020-07-20 03:00:00,29.0,0.0,76.0,0.0,10,0.0,0.0,277.87,0.02,2020
2020-07-20 04:00:00,29.1,0.0,75.0,0.0,7,0.0,0.0,277.87,0.01,2020
2020-07-20 05:00:00,29.0,0.0,76.0,0.0,8,0.0,0.0,277.87,0.04,2020
2020-07-20 06:00:00,28.5,0.0,81.0,0.0,9,0.0,0.01,277.87,2.76,2020
2020-07-20 07:00:00,28.9,0.0,80.0,0.0,8,0.4,0.43,277.87,16.56,2020
2020-07-20 08:00:00,28.2,0.0,88.0,0.0,7,0.7,0.78,277.87,28.67,2020
2020-07-20 09:00:00,28.8,0.0,82.0,0.0,5,0.7,1.26,277.87,57.31,2020
2020-07-20 10:00:00,28.3,0.0,81.0,0.0,6,1.0,2.21,277.87,62.68,2020
2020-07-20 11:00:00,26.9,0.0,83.0,0.0,7,0.9,2.57,277.87,44.39,2020
2020-07-20 12:00:00,26.1,0.0,86.0,0.0,10,0.0,1.42,277.87,51.72,2020
2020-07-20 13:00:00,25.5,0.0,85.0,0.0,10,0.0,0.73,277.87,82.38,2020
2020-07-20 14:00:00,25.2,0.0,85.0,0.0,10,0.0,0.61,277.87,82.16,2020
2020-07-20 15:00:00,26.1,0.0,79.0,0.0,10,0.0,0.77,277.87,68.14,2020
2020-07-20 16:00:00,26.5,0.0,76.0,0.0,10,0.0,1.29,277.87,35.31,2020
2020-07-20 17:00:00,25.2,0.0,88.0,0.0,10,0.0,0.61,277.87,25.07,2020
2020-07-20 18:00:00,25.5,0.0,80.0,0.0,7,0.1,0.77,277.87,11.89,2020
2020-07-20 19:00:00,24.5,0.0,86.0,0.0,7,0.0,0.24,277.87,7.76,2020
2020-07-20 20:00:00,25.9,0.0,79.0,0.0,8,0.0,0.01,277.87,5.17,2020
2020-07-20 21:00:00,23.9,0.0,92.0,0.0,10,0.0,0.0,277.87,1.28,2020
2020-07-20 22:00:00,23.5,1.1,97.0,0.0,10,0.0,0.0,277.87,0.44,2020
2020-07-20 23:00:00,23.3,0.0,97.0,0.0,10,0.0,0.0,277.87,0.39,2020
2020-07-21 00:00:00,23.1,0.1,97.0,0.0,10,0.0,0.0,277.87,0.38,2020
2020-07-21 01:00:00,23.3,0.1,97.0,0.0,10,0.0,0.0,277.87,0.21,2020
2020-07-21 02:00:00,23.3,0.5,97.0,0.0,10,0.0,0.0,277.87,0.17,2020
2020-07-21 03:00:00,23.1,1.8,98.0,0.0,10,0.0,0.0,277.87,0.17,2020
2020-07-21 04:00:00,22.7,1.9,99.0,0.0,10,0.0,0.0,277.87,0.17,2020
2020-07-21 05:00:00,22.9,0.1,98.0,0.0,10,0.0,0.0,277.87,0.18,2020
2020-07-21 06:00:00,23.0,0.0,98.0,0.0,10,0.0,0.0,277.87,2.93,2020
2020-07-21 07:00:00,24.2,0.0,91.0,0.0,10,0.0,0.07,277.87,12.61,2020
2020-07-21 08:00:00,23.3,0.0,95.0,0.0,10,0.0,0.17,277.87,23.04,2020
2020-07-21 09:00:00,23.8,0.0,93.0,0.0,10,0.0,0.64,277.87,39.74,2020
2020-07-21 10:00:00,25.0,0.0,84.0,0.0,10,0.0,0.95,277.87,43.29,2020
2020-07-21 11:00:00,25.2,0.0,80.0,0.0,10,0.0,1.29,277.87,48.57,2020
2020-07-21 12:00:00,24.5,0.0,87.0,0.0,10,0.0,1.2,277.87,41.97,2020
2020-07-21 13:00:00,24.4,0.0,89.0,0.0,10,0.0,0.79,277.87,58.1,2020
2020-07-21 14:00:00,24.7,0.0,86.0,0.0,10,0.0,1.24,277.87,61.58,2020
2020-07-21 15:00:00,25.7,0.0,80.0,0.0,9,0.2,1.96,277.87,63.58,2020
2020-07-21 16:00:00,25.3,0.0,81.0,0.0,10,0.5,2.21,277.87,31.17,2020
2020-07-21 17:00:00,26.2,0.0,81.0,0.0,10,0.0,0.92,277.87,24.35,2020
2020-07-21 18:00:00,26.9,0.0,79.0,0.0,9,0.0,0.66,277.87,9.99,2020
2020-07-21 19:00:00,26.1,0.0,84.0,0.0,10,0.2,0.38,277.87,5.14,2020
2020-07-21 20:00:00,25.1,0.0,90.0,0.0,9,0.0,0.02,277.87,2.11,2020
2020-07-21 21:00:00,24.5,0.0,90.0,0.0,10,0.0,0.0,277.87,0.5,2020
2020-07-21 22:00:00,25.0,0.0,88.0,0.0,10,0.0,0.0,277.87,0.48,2020
2020-07-21 23:00:00,25.1,0.0,90.0,0.0,10,0.0,0.0,277.87,0.43,2020
2020-07-22 00:00:00,25.4,0.0,90.0,0.0,10,0.0,0.0,277.87,0.17,2020
2020-07-22 01:00:00,25.4,0.0,90.0,0.0,10,0.0,0.0,277.87,0.1,2020
2020-07-22 02:00:00,27.9,0.0,79.0,0.0,10,0.0,0.0,277.87,0.0,2020
2020-07-22 03:00:00,28.4,0.0,73.0,0.0,10,0.0,0.0,277.87,0.0,2020
2020-07-22 04:00:00,26.8,0.0,90.0,0.0,10,0.0,0.0,277.87,0.0,2020
2020-07-22 05:00:00,26.8,0.0,89.0,0.0,10,0.0,0.0,277.87,0.01,2020
2020-07-22 06:00:00,26.3,0.0,92.0,0.0,10,0.0,0.0,277.87,3.7,2020
2020-07-22 07:00:00,26.9,0.0,89.0,0.0,10,0.0,0.17,277.87,20.65,2020
2020-07-22 08:00:00,27.8,0.0,83.0,0.0,9,0.0,0.58,277.87,56.55,2020
2020-07-22 09:00:00,29.6,0.0,76.0,0.0,9,0.3,1.51,277.87,83.09,2020
2020-07-22 10:00:00,29.6,0.0,74.0,0.0,9,0.1,1.63,277.87,99.45,2020
2020-07-22 11:00:00,29.3,0.0,77.0,0.0,9,0.7,2.41,277.87,107.52,2020
2020-07-22 12:00:00,29.9,0.0,79.0,0.0,9,0.7,2.67,277.87,82.82,2020
2020-07-22 13:00:00,27.6,0.0,81.0,0.0,10,0.3,2.23,277.87,57.59,2020
2020-07-22 14:00:00,23.9,0.0,96.0,0.0,10,0.0,0.57,277.87,47.8,2020
2020-07-22 15:00:00,24.9,0.0,91.0,0.0,10,0.0,0.82,277.87,41.32,2020
2020-07-22 16:00:00,25.2,0.0,90.0,0.0,10,0.0,0.85,277.87,37.2,2020
2020-07-22 17:00:00,25.2,0.0,89.0,0.0,10,0.0,0.85,277.87,22.89,2020
2020-07-22 18:00:00,24.5,0.0,90.0,0.0,10,0.0,0.64,277.87,7.19,2020
2020-07-22 19:00:00,25.0,0.0,90.0,0.0,9,0.0,0.07,277.87,6.31,2020
2020-07-22 20:00:00,26.0,0.0,90.0,0.0,10,0.0,0.0,277.87,3.44,2020
2020-07-22 21:00:00,26.1,0.0,90.0,0.0,10,0.0,0.0,277.87,0.79,2020
2020-07-22 22:00:00,26.2,0.0,90.0,0.0,9,0.0,0.0,277.87,0.45,2020
2020-07-22 23:00:00,25.2,0.0,91.0,0.0,10,0.0,0.0,277.87,0.39,2020
2020-07-23 00:00:00,24.5,0.0,95.0,0.0,10,0.0,0.0,277.87,0.38,2020
2020-07-23 01:00:00,24.6,0.0,94.0,0.0,10,0.0,0.0,277.87,0.38,2020
2020-07-23 02:00:00,26.5,0.0,89.0,0.0,10,0.0,0.0,277.87,0.12,2020
2020-07-23 03:00:00,23.7,0.0,96.0,0.0,10,0.0,0.0,277.87,0.01,2020
2020-07-23 04:00:00,25.1,0.0,92.0,0.0,10,0.0,0.0,277.87,0.01,2020
2020-07-23 05:00:00,24.5,0.0,95.0,0.0,10,0.0,0.0,277.87,0.0,2020
2020-07-23 06:00:00,24.8,0.0,94.0,0.0,10,0.0,0.0,277.87,0.4,2020
2020-07-23 07:00:00,25.6,0.0,91.0,0.0,10,0.0,0.01,277.87,3.45,2020
2020-07-23 08:00:00,25.7,2.1,93.0,0.0,10,0.0,0.13,277.87,7.39,2020
2020-07-23 09:00:00,24.9,4.6,98.0,0.0,10,0.0,0.19,277.87,20.3,2020
2020-07-23 10:00:00,26.7,0.9,91.0,0.0,10,0.0,0.62,277.87,23.3,2020
2020-07-23 11:00:00,29.1,0.0,70.0,0.0,10,0.0,0.61,277.87,28.09,2020
2020-07-23 12:00:00,30.2,0.0,59.0,0.0,10,0.0,0.65,277.87,26.14,2020
2020-07-23 13:00:00,29.5,0.0,66.0,0.0,10,0.0,0.61,277.87,26.33,2020
2020-07-23 14:00:00,30.0,0.0,64.0,0.0,10,0.0,0.76,277.87,21.52,2020
2020-07-23 15:00:00,30.0,0.0,72.0,0.0,10,0.0,0.73,277.87,13.74,2020
2020-07-23 16:00:00,30.1,0.0,78.0,0.0,10,0.0,1.15,277.87,9.8,2020
2020-07-23 17:00:00,29.7,0.0,76.0,0.0,10,0.0,0.78,277.87,9.68,2020
2020-07-23 18:00:00,29.3,0.0,78.0,0.0,10,0.0,0.5,277.87,4.52,2020
2020-07-23 19:00:00,26.8,1.1,92.0,0.0,10,0.0,0.15,277.87,3.37,2020
2020-07-23 20:00:00,25.4,0.5,86.0,0.0,10,0.0,0.0,277.87,1.16,2020
2020-07-23 21:00:00,25.1,0.0,83.0,0.0,7,0.0,0.0,277.87,0.35,2020
2020-07-23 22:00:00,25.0,0.0,81.0,0.0,7,0.0,0.0,277.87,0.22,2020
2020-07-23 23:00:00,24.5,0.0,79.0,0.0,8,0.0,0.0,277.87,0.0,2020
2020-07-24 00:00:00,24.1,0.0,82.0,0.0,10,0.0,0.0,277.87,0.0,2020
2020-07-24 01:00:00,23.6,0.0,84.0,0.0,10,0.0,0.0,277.87,0.0,2020
2020-07-24 02:00:00,23.6,0.0,84.0,0.0,9,0.0,0.0,277.87,0.0,2020
2020-07-24 03:00:00,23.5,0.0,83.0,0.0,9,0.0,0.0,277.87,0.0,2020
2020-07-24 04:00:00,23.4,0.0,81.0,0.0,7,0.0,0.0,277.87,0.0,2020
2020-07-24 05:00:00,23.7,0.0,80.0,0.0,9,0.0,0.0,277.87,0.05,2020
2020-07-24 06:00:00,23.4,0.0,82.0,0.0,10,0.0,0.0,277.87,5.53,2020
2020-07-24 07:00:00,22.0,1.2,92.0,0.0,10,0.1,0.06,277.87,25.09,2020
2020-07-24 08:00:00,22.9,0.7,88.0,0.0,5,0.3,0.65,277.87,70.73,2020
2020-07-24 09:00:00,23.7,0.0,80.0,0.0,9,0.5,1.18,277.87,96.47,2020
2020-07-24 10:00:00,23.9,0.0,76.0,0.0,9,0.2,1.32,277.87,118.0,2020
2020-07-24 11:00:00,23.6,0.0,80.0,0.0,10,0.1,1.29,277.87,122.89,2020
2020-07-24 12:00:00,24.8,0.0,76.0,0.0,10,0.2,1.85,277.87,100.43,2020
2020-07-24 13:00:00,23.2,0.0,83.0,0.0,10,0.0,1.24,277.87,115.97,2020
2020-07-24 14:00:00,23.1,0.2,89.0,0.0,10,0.1,1.59,277.87,99.88,2020
2020-07-24 15:00:00,23.5,0.0,80.0,0.0,10,0.1,1.71,277.87,89.14,2020
2020-07-24 16:00:00,22.9,0.0,82.0,0.0,10,0.0,1.0,277.87,50.59,2020
2020-07-24 17:00:00,21.6,0.0,93.0,0.0,10,0.0,0.25,277.87,22.85,2020
2020-07-24 18:00:00,21.4,0.3,94.0,0.0,10,0.0,0.06,277.87,7.61,2020
2020-07-24 19:00:00,21.6,0.0,91.0,0.0,7,0.0,0.02,277.87,7.51,2020
2020-07-24 20:00:00,21.8,0.0,89.0,0.0,8,0.0,0.0,277.87,4.62,2020
2020-07-24 21:00:00,21.8,0.0,89.0,0.0,9,0.0,0.0,277.87,1.27,2020
2020-07-24 22:00:00,21.7,0.0,90.0,0.0,10,0.0,0.0,277.87,0.45,2020
2020-07-24 23:00:00,21.8,0.0,89.0,0.0,9,0.0,0.0,277.87,0.43,2020
2020-07-25 00:00:00,21.7,0.0,90.0,0.0,10,0.0,0.0,277.87,0.38,2020
2020-07-25 01:00:00,21.8,0.0,90.0,0.0,10,0.0,0.0,277.87,0.38,2020
2020-07-25 02:00:00,22.0,0.0,90.0,0.0,8,0.0,0.0,277.87,0.38,2020
2020-07-25 03:00:00,21.6,0.0,93.0,0.0,10,0.0,0.0,277.87,0.35,2020
2020-07-25 04:00:00,21.7,0.0,91.0,0.0,10,0.0,0.0,277.87,0.16,2020
2020-07-25 05:00:00,21.7,0.0,92.0,0.0,10,0.0,0.0,277.87,0.01,2020
2020-07-25 06:00:00,21.9,0.0,91.0,0.0,9,0.0,0.0,277.87,3.73,2020
2020-07-25 07:00:00,21.7,0.0,92.0,0.0,10,0.0,0.03,277.87,23.34,2020
2020-07-25 08:00:00,22.2,0.0,91.0,0.0,10,0.0,0.14,277.87,37.28,2020
2020-07-25 09:00:00,23.4,0.0,86.0,0.0,9,0.1,0.64,277.87,74.78,2020
2020-07-25 10:00:00,24.1,0.0,80.0,0.0,9,0.0,1.4,277.87,95.83,2020
2020-07-25 11:00:00,24.9,0.0,74.0,0.0,8,0.3,2.05,277.87,148.38,2020
2020-07-25 12:00:00,25.4,0.0,73.0,0.0,8,0.4,2.29,277.87,131.63,2020
2020-07-25 13:00:00,25.3,0.0,72.0,0.0,7,0.1,1.79,277.87,135.57,2020
2020-07-25 14:00:00,25.1,0.0,75.0,0.0,7,0.1,1.82,277.87,113.62,2020
2020-07-25 15:00:00,25.7,0.0,70.0,0.0,6,0.7,2.61,277.87,112.57,2020
2020-07-25 16:00:00,25.1,0.0,67.0,0.0,6,0.1,1.41,277.87,94.4,2020
2020-07-25 17:00:00,25.5,0.0,67.0,0.0,8,0.1,1.1,277.87,65.19,2020
2020-07-25 18:00:00,26.4,0.0,62.0,0.0,3,0.9,1.28,277.87,21.31,2020
2020-07-25 19:00:00,24.6,0.0,66.0,0.0,6,1.0,0.58,277.87,8.12,2020
2020-07-25 20:00:00,23.7,0.0,70.0,0.0,2,0.4,0.06,277.87,5.6,2020
2020-07-25 21:00:00,23.0,0.0,76.0,0.0,0,0.0,0.0,277.87,1.6,2020
2020-07-25 22:00:00,22.7,0.0,79.0,0.0,2,0.0,0.0,277.87,0.49,2020
2020-07-25 23:00:00,22.3,0.0,83.0,0.0,3,0.0,0.0,277.87,0.44,2020
2020-07-26 00:00:00,21.9,0.0,85.0,0.0,0,0.0,0.0,277.87,0.39,2020
2020-07-26 01:00:00,21.9,0.0,84.0,0.0,3,0.0,0.0,277.87,0.38,2020
2020-07-26 02:00:00,21.7,0.0,83.0,0.0,4,0.0,0.0,277.87,0.38,2020
2020-07-26 03:00:00,21.2,0.0,83.0,0.0,0,0.0,0.0,277.87,0.3,2020
2020-07-26 04:00:00,21.2,0.0,81.0,0.0,0,0.0,0.0,277.87,0.17,2020
2020-07-26 05:00:00,20.8,0.0,84.0,0.0,0,0.0,0.0,277.87,0.19,2020
2020-07-26 06:00:00,21.0,0.0,83.0,0.0,0,0.0,0.0,277.87,7.86,2020
2020-07-26 07:00:00,21.8,0.0,80.0,0.0,2,0.8,0.29,277.87,49.05,2020
2020-07-26 08:00:00,23.8,0.0,75.0,0.0,1,0.9,0.84,277.87,100.51,2020
2020-07-26 09:00:00,23.8,0.0,77.0,0.0,4,1.0,1.37,277.87,141.21,2020
2020-07-26 10:00:00,23.8,0.0,79.0,0.0,3,0.9,1.57,277.87,155.88,2020
2020-07-26 11:00:00,24.4,0.0,78.0,0.0,2,1.0,2.97,277.87,188.6,2020
2020-07-26 12:00:00,24.8,0.0,79.0,0.0,1,1.0,3.32,277.87,195.99,2020
2020-07-26 13:00:00,25.0,0.0,76.0,0.0,0,1.0,3.47,277.87,180.57,2020
2020-07-26 14:00:00,24.8,0.0,75.0,0.0,1,1.0,3.38,277.87,146.04,2020
2020-07-26 15:00:00,25.3,0.0,73.0,0.0,3,1.0,3.11,277.87,107.12,2020
2020-07-26 16:00:00,24.6,0.0,74.0,0.0,9,0.7,1.98,277.87,80.74,2020
2020-07-26 17:00:00,24.5,0.0,79.0,0.0,8,0.5,1.45,277.87,35.96,2020
2020-07-26 18:00:00,23.9,0.0,84.0,0.0,7,0.0,0.62,277.87,17.59,2020
2020-07-26 19:00:00,23.5,0.0,90.0,0.0,9,0.0,0.29,277.87,9.38,2020
2020-07-26 20:00:00,23.5,0.0,91.0,0.0,10,0.0,0.02,277.87,6.62,2020
2020-07-26 21:00:00,23.2,0.0,92.0,0.0,9,0.0,0.0,277.87,2.85,2020
2020-07-26 22:00:00,23.4,0.0,92.0,0.0,9,0.0,0.0,277.87,0.63,2020
2020-07-26 23:00:00,23.8,0.0,89.0,0.0,8,0.0,0.0,277.87,0.45,2020
2020-07-27 00:00:00,23.9,0.0,85.0,0.0,9,0.0,0.0,277.87,0.38,2020
2020-07-27 01:00:00,23.6,0.0,87.0,0.0,10,0.0,0.0,277.87,0.36,2020
2020-07-27 02:00:00,23.4,0.0,89.0,0.0,9,0.0,0.0,277.87,0.28,2020
2020-07-27 03:00:00,23.2,0.0,89.0,0.0,9,0.0,0.0,277.87,0.26,2020
2020-07-27 04:00:00,24.0,0.0,82.0,0.0,10,0.0,0.0,277.87,0.14,2020
2020-07-27 05:00:00,22.9,0.3,90.0,0.0,10,0.0,0.0,277.87,0.08,2020
2020-07-27 06:00:00,22.8,0.3,93.0,0.0,10,0.0,0.0,277.87,2.16,2020
2020-07-27 07:00:00,23.5,0.0,90.0,0.0,10,0.0,0.11,277.87,10.61,2020
2020-07-27 08:00:00,23.7,0.0,92.0,0.0,10,0.0,0.25,277.87,21.25,2020
2020-07-27 09:00:00,24.9,0.1,90.0,0.0,10,0.0,0.43,277.87,14.55,2020
2020-07-27 10:00:00,23.6,2.3,94.0,0.0,10,0.0,0.34,277.87,21.67,2020
2020-07-27 11:00:00,24.2,4.5,93.0,0.0,10,0.0,0.24,277.87,31.21,2020
2020-07-27 12:00:00,24.3,4.2,93.0,0.0,10,0.0,0.29,277.87,43.48,2020
2020-07-27 13:00:00,25.5,0.0,88.0,0.0,10,0.0,0.77,277.87,16.12,2020
2020-07-27 14:00:00,25.0,6.2,91.0,0.0,10,0.0,0.63,277.87,2.38,2020
2020-07-27 15:00:00,23.9,15.2,98.0,0.0,10,0.0,0.06,277.87,1.58,2020
2020-07-27 16:00:00,25.2,36.0,99.0,0.0,10,0.0,0.01,277.87,7.88,2020
2020-07-27 17:00:00,24.9,2.4,98.0,0.0,10,0.0,0.22,277.87,9.92,2020
2020-07-27 18:00:00,26.5,0.0,92.0,0.0,10,0.0,0.29,277.87,6.01,2020
2020-07-27 19:00:00,26.4,0.0,92.0,0.0,10,0.0,0.23,277.87,3.21,2020
2020-07-27 20:00:00,27.6,0.0,83.0,0.0,10,0.0,0.03,277.87,0.86,2020
2020-07-27 21:00:00,27.3,0.0,85.0,0.0,10,0.0,0.0,277.87,0.08,2020
2020-07-27 22:00:00,27.6,0.0,82.0,0.0,10,0.0,0.0,277.87,0.04,2020
2020-07-27 23:00:00,26.0,0.0,90.0,0.0,10,0.0,0.0,277.87,0.01,2020
2020-07-28 00:00:00,25.1,0.0,94.0,0.0,10,0.0,0.0,277.87,0.0,2020
2020-07-28 01:00:00,25.6,0.0,93.0,0.0,10,0.0,0.0,277.87,0.0,2020
2020-07-28 02:00:00,25.6,0.0,93.0,0.0,10,0.0,0.0,277.87,0.0,2020
2020-07-28 03:00:00,28.3,0.0,77.0,0.0,8,0.0,0.0,277.87,0.0,2020
2020-07-28 04:00:00,28.3,0.0,79.0,0.0,8,0.0,0.0,277.87,0.0,2020
2020-07-28 05:00:00,27.0,1.5,90.0,0.0,10,0.0,0.0,277.87,0.0,2020
2020-07-28 06:00:00,26.6,0.3,90.0,0.0,10,0.0,0.0,277.87,2.35,2020
2020-07-28 07:00:00,27.6,0.0,85.0,0.0,10,0.0,0.08,277.87,15.29,2020
2020-07-28 08:00:00,27.8,0.2,89.0,0.0,9,0.0,0.43,277.87,43.65,2020
2020-07-28 09:00:00,29.7,0.0,81.0,0.0,8,0.8,1.51,277.87,70.19,2020
2020-07-28 10:00:00,30.5,0.0,74.0,0.0,8,0.7,1.94,277.87,76.38,2020
2020-07-28 11:00:00,31.4,0.0,65.0,0.0,8,0.0,1.64,277.87,79.64,2020
2020-07-28 12:00:00,32.8,0.0,60.0,0.0,8,0.6,2.46,277.87,84.58,2020
2020-07-28 13:00:00,29.2,0.0,74.0,0.0,8,0.6,2.71,277.87,65.93,2020
2020-07-28 14:00:00,30.6,0.0,70.0,0.0,8,0.3,2.08,277.87,104.65,2020
